DeliveryID,CurrentX,CurrentY,Capacity
D001,48,80,7
D002,86,87,5
D003,41,74,13
D004,75,33,5
D005,92,54,13
D006,94,5,15
D007,4,6,12
D008,50,69,4
D009,62,80,17
D010,9,19,9
D011,24,60,15
D012,76,92,3
D013,21,5,5
D014,28,77,18
D015,54,60,15
D016,67,69,20
D017,36,16,20
D018,80,4,6
D019,32,9,7
D020,33,48,17
D021,4,62,13
D022,9,22,4
D023,79,8,5
D024,91,73,6
D025,67,5,13
D026,14,80,19
D027,46,95,7
D028,37,63,16
D029,91,61,2
D030,18,52,3
D031,15,75,5
D032,92,57,8
D033,56,96,14
D034,98,14,18
D035,33,42,20
D036,31,25,2
D037,98,18,12
D038,44,74,20
D039,60,29,14
D040,2,79,4
D041,71,16,5
D042,97,94,6
D043,55,69,11
D044,31,39,6
D045,98,78,5
D046,14,30,4
D047,18,37,17
D048,95,10,11
D049,35,27,9
D050,65,37,8
D051,48,47,5
D052,15,74,11
D053,19,53,16
D054,15,40,17
D055,87,35,13
D056,84,67,15
D057,11,4,12
D058,2,34,18
D059,43,7,20
D060,71,2,5
D061,7,54,19
D062,97,11,12
D063,41,48,8
D064,4,81,17
D065,100,54,17
D066,59,65,12
D067,50,37,19
D068,78,57,15
D069,46,24,13
D070,86,33,15
D071,38,51,8
D072,7,11,2
D073,47,95,2
D074,59,55,12
D075,29,16,19
D076,99,20,15
D077,72,17,6
D078,39,35,9
D079,49,64,13
D080,33,61,20
D081,79,19,6
D082,18,82,19
D083,31,10,20
D084,75,91,14
D085,31,60,6
D086,79,40,13
D087,99,38,19
D088,36,39,19
D089,90,100,13
D090,88,93,15
D091,25,25,10
D092,76,50,7
D093,58,41,2
D094,77,88,8
D095,47,8,20
D096,23,18,4
D097,21,32,17
D098,49,86,18
D099,53,21,19
D100,74,13,10
